"","x1","x2","y"
"96",1.84525260495035,-0.507199003991225,-0.63759718651502
"97",0.52778679789171,-1.47085371184815,1.19957691191484
"98",-0.173465269569128,-0.219327432229426,-3.74566541015146
"99",0.913095196571625,1.43661782926539,3.86934064254931
"100",-2.27396131711156,-2.07338537282771,-3.86477386285629
"101",1.66369690340807,1.07516660253523,11.1916162161252
"102",-0.947377367273923,-2.72256573725605,-2.48506746139835
"103",-0.782985661205582,0.636176400307035,-1.97698373420327
"104",0.206801722294432,0.187136826968322,5.06905150117765
"105",-0.0216179142259365,1.0598002369919,3.00455800757801
"106",0.350345820098071,-0.990700149455302,6.27669802441118
"107",-1.3143271826286,-0.476402597790157,-10.8814793719824
"108",0.32511126525189,0.54474404297201,0.147014534836445
"109",-0.460716931257848,0.519549908097527,8.51117789182361
"110",0.490718663953615,1.14052617487545,1.97426373218231
"111",-1.01465641812316,-1.47368442108091,-8.2343473251182
"112",0.137200173718367,-1.06884704926694,1.88279750680404
"113",1.38700288019164,-0.523443984858003,4.65331941349395
"114",-0.589417432414871,-0.0829220067988787,-9.12812480105584
"115",0.0721194288349903,-0.671665239062052,0.247452937602555
"116",-0.267528554635385,1.74913815355582,8.33119894090018
"117",-1.49774710295161,-1.87770611182475,-7.64285984173921
"118",-0.435842512476283,-0.300759840952876,5.67448206601853
"119",0.213279547203441,0.0307663223136464,3.16231135949334
"120",0.999055323422259,2.14532279057752,7.15983772193882
"121",1.70036409515238,-0.749321020243297,-5.21155184655607
"122",0.371695722615487,0.561433458047352,-0.886946271845255
"123",-1.45617951569859,-1.57741622898646,-8.03975132268849
"124",0.922351225516025,0.992638797032162,6.75933542745984
"125",-0.480998825322393,-0.239470527120577,-2.97810707323042
"126",0.095059245622228,0.238618213846376,1.28310076493434
"127",-0.0855739583151681,-0.121903058396282,-1.65430226498533
"128",-0.810904059892083,0.673210250605587,3.55520725288758
"129",0.443110651375263,0.000329393626377045,1.0413626744238
"130",-1.49670618365292,0.25326686666307,-4.36446718383508
"131",-0.636273551109837,-0.273274329649247,-0.740658728885224
"132",0.497614119837341,1.2520293705054,4.29974766296437
"133",0.300808377906145,0.104965502153649,-5.74168340949209
"134",2.06962989985071,1.93429276894386,3.74037331932522
"135",1.16080885945473,0.725688531029244,3.90662738301176
"136",0.447278296498855,1.16166716386967,3.26185291538256
"137",-1.69898286579952,-0.267706478111497,-1.70489842697372
"138",1.27362988041025,1.5152391561358,9.41838608713499
"139",0.697580889856093,-0.775769875845789,-3.63583817363902
"140",0.26810595091163,-0.120788454663411,-9.1428932429477
"141",0.750066807242,0.0447503517807793,9.51856237036504
"142",0.311364863041634,-2.13344063061064,-1.25265845644541
"143",1.27277045780331,-0.330839335756132,-2.19275664972471
"144",0.135649736420261,-1.66894395059148,-3.97493177339471
"145",0.762474907712877,-1.38786241331543,-4.15093542660403
"146",1.8577970206518,0.755629500637522,10.6851890208646
"147",0.70074030544959,-2.22677947819672,-2.70411533602514
"148",-1.21399515553769,-2.7985762965958,0.369167291985011
"149",-1.53041422202282,0.503998626566181,5.67639198652535
"150",-0.44005122564933,-0.447947125933395,-10.3399982886251
"151",-0.852843018824507,-1.07478757052872,-8.79931945921556
"152",-1.38126411652417,-0.851619130665249,-10.1669394274509
"153",-0.267715028962412,-0.446969244644856,-4.22354628735686
"154",1.07922672138626,-0.0770786070419843,-8.24236473889064
"155",0.149485398958012,0.500700513438761,-6.4303440526753
"156",-1.13892476629771,1.0617489395766,7.79796533781995
"157",0.426581553973665,-0.705894388537267,-5.66488591280901
"158",0.68901182837799,1.5972812759171,1.36987257579366
"159",1.56033630935242,-0.415930427883786,5.70698314769732
"160",-1.19480436927269,-1.11604373991574,-11.180521707269
"161",-0.807822632524195,-1.02605901985475,-3.48502400202192
"162",0.111877771966308,-1.39706410253942,0.277772528563108
"163",-0.762887827894708,-2.83899102485393,-11.1482018866484
"164",-0.465311770081347,-0.236293230675553,-8.29995780866448
"165",0.444873946383131,-0.58424509442878,-4.10944203695353
"166",0.735030050120315,1.71232754028295,3.04729983280498
"167",0.472468350239782,0.755512283708775,4.68853149994052
"168",-0.629544061830115,-2.8304171772079,-15.5093375084831
"169",0.396679841845999,-1.35740635765947,-0.463631975129072
"170",-0.473790595507025,-2.20804701542998,-4.07865630816062
"171",-0.957755512523872,0.849896725171195,-8.47229733738177
"172",0.41464112488467,0.573652194748991,4.11849555575406
"173",0.0976376491490092,-1.61885658222632,-2.33822387123375
"174",0.833217165216724,-1.37618178403163,-9.56774354034071
"175",1.726405545175,0.680822766603735,9.62087423565241
"176",0.454071575293425,-0.603031923923119,3.63084455355142
"177",-2.08023824715762,-2.62957664389603,-13.1568365869718
"178",-1.13984592490728,-0.267048496741848,-5.49355879416836
"179",0.359772285597116,-0.681671990326235,-0.0102704837027661
"180",0.0455669956115157,0.52553950344532,2.93898214254963
"181",-1.05179522962149,-0.766106802747444,6.87882109690583
"182",2.17344387079859,2.2793063081776,6.83421149077401
"183",-2.18741528968006,0.136825903293806,-8.42107780397506
"184",-0.583742340947584,1.77577500162907,-2.55484580795343
"185",1.79054765932297,0.281090172802097,0.842799791000256
"186",1.02092193103715,1.07782432654343,5.30402077198132
"187",-1.29056065383771,-0.0959641753080103,2.67868348858245
"188",-0.0899988813160461,-1.4729478728714,4.15012832019862
"189",-1.04233254134109,-1.44778307218951,-3.40214133462835
"190",0.841362416242028,0.213836492503976,-2.51850272025805
"191",-0.0410616761647699,0.107245036463079,-8.19508132157736
"192",1.65366171793261,0.581178370800328,14.8004755897045
"193",-0.648809049751367,0.754650642727001,9.14303293978588
"194",0.374383587635819,0.620110403654093,6.82151232518967
"195",-2.1049834979845,0.773244836179671,-5.76291568608292
"196",-0.890679336695746,1.22861986966117,-2.2947224594119
"197",-0.929643213919148,-0.761467000557851,-2.69997955673476
"198",0.306696075007455,0.0575764392771787,3.10699720601114
"199",-1.82909241499204,-1.60006409360698,-15.4500505367159
"200",0.127336487740222,-1.69515453033063,-2.40557491139255
