D,S,y,
6.0,0.1499730,0,
5.0,0.1499730,0,
9.0,0.1527140,0,
6.0,0.1527140,0,
5.0,0.1637960,0,
14.0,0.1637960,0,
5.0,0.1637960,0,
10.0,0.1645130,0,
10.0,0.1645130,0,
16.0,0.1733830,0,
7.0,0.1733830,0,
10.0,0.1733830,0,
8.0,0.1741110,1,
8.0,0.1741110,1,
7.0,0.1741110,1,
10.0,0.1741110,1,
6.0,0.1741110,0,
9.0,0.1748690,0,
7.0,0.1769540,0,
5.0,0.1810500,1,
5.0,0.1810500,0,
7.0,0.1810500,1,
5.0,0.1810500,0,
6.0,0.1824650,0,
5.0,0.1824650,0,
5.0,0.1824650,0,
5.0,0.1824650,0,
7.0,0.1824650,0,
6.0,0.1836320,0,
6.0,0.1836320,0,
6.0,0.1836320,0,
7.0,0.1845420,0,
6.0,0.1845420,0,
5.0,0.1915210,0,
12.0,0.1922930,0,
7.0,0.1925090,0,
14.0,0.1976180,0,
8.0,0.1976180,0,
10.0,0.1976180,0,
16.0,0.1976180,0,
11.0,0.1976180,0,
14.0,0.1982930,1,
14.0,0.1982930,0,
10.0,0.1982930,1,
10.0,0.1991720,0,
21.0,0.2033200,1,
8.0,0.2041320,0,
10.0,0.2062430,0,
6.0,0.2077690,0,
6.0,0.2077690,0,
9.0,0.2081160,0,
9.0,0.2081160,0,
7.0,0.2100340,1,
7.0,0.2100340,1,
9.0,0.2140470,0,
8.0,0.2140470,0,
7.0,0.2140470,0,
7.0,0.2149310,0,
7.0,0.2149310,0,
5.0,0.2155210,0,
7.0,0.2155210,0,
5.0,0.2155210,1,
5.0,0.2155210,0,
6.0,0.2155210,0,
5.0,0.2155210,0,
11.0,0.2155210,0,
5.0,0.2155210,0,
7.0,0.2159750,0,
8.0,0.2159750,0,
10.0,0.2159750,0,
5.0,0.2160230,0,
7.0,0.2195770,1,
5.0,0.2195770,1,
6.0,0.2195770,1,
8.0,0.2195770,0,
5.0,0.2195770,0,
7.0,0.2195770,0,
11.0,0.2195770,1,
11.0,0.2195770,1,
10.0,0.2195770,1,
11.0,0.2195770,1,
8.0,0.2195770,0,
15.0,0.2207870,1,
8.0,0.2246390,0,
6.0,0.2246390,1,
6.0,0.2247010,0,
6.0,0.2247010,0,
7.0,0.2247010,0,
6.0,0.2281300,0,
5.0,0.2281300,0,
9.0,0.2306940,0,
12.0,0.2306940,1,
7.0,0.2344210,0,
6.0,0.2357220,0,
16.0,0.2357220,0,
6.0,0.2359890,0,
6.0,0.2359890,0,
16.0,0.2373420,1,
8.0,0.2373420,0,
7.0,0.2493470,0,
29.0,0.2519110,0,
6.0,0.2538490,0,
6.0,0.2538490,0,
9.0,0.2538490,0,
8.0,0.2567670,0,
7.0,0.2594140,0,
7.0,0.2594140,0,
5.0,0.2594140,0,
7.0,0.2594140,0,
6.0,0.2594140,0,
8.0,0.2594140,0,
9.0,0.2594140,0,
10.0,0.2594140,0,
9.0,0.2658960,1,
7.0,0.2682590,1,
6.0,0.2692990,1,
8.0,0.2692990,0,
8.0,0.2692990,0,
6.0,0.2692990,0,
7.0,0.2692990,0,
8.0,0.2692990,0,
20.0,0.2735930,0,
7.0,0.2741060,0,
8.0,0.2741060,0,
6.0,0.2741060,0,
7.0,0.2741060,0,
6.0,0.2741060,0,
14.0,0.2741060,1,
10.0,0.2741060,0,
10.0,0.2741060,0,
12.0,0.2754550,0,
6.0,0.2796530,0,
9.0,0.2814980,0,
5.0,0.2814980,0,
5.0,0.2814980,0,
11.0,0.2817930,1,
6.0,0.2834710,0,
5.0,0.2834710,0,
7.0,0.2834710,0,
6.0,0.2834710,0,
6.0,0.2834710,0,
5.0,0.2834710,0,
8.0,0.2834710,0,
7.0,0.2834710,0,
8.0,0.2834710,0,
6.0,0.2834710,0,
14.0,0.2848140,1,
8.0,0.2901510,0,
6.0,0.2901510,0,
8.0,0.2905570,0,
12.0,0.2936290,0,
10.0,0.2941950,1,
12.0,0.3003210,0,
7.0,0.3003210,0,
7.0,0.3003210,0,
10.0,0.3003210,0,
8.0,0.3033170,0,
7.0,0.3033170,1,
5.0,0.3033170,0,
6.0,0.3055400,0,
7.0,0.3057410,1,
13.0,0.3057410,1,
8.0,0.3060050,0,
21.0,0.3071810,1,
8.0,0.3071810,1,
8.0,0.3086750,0,
8.0,0.3086750,0,
16.0,0.3091790,0,
9.0,0.3107130,0,
14.0,0.3107130,1,
6.0,0.3133930,0,
9.0,0.3139630,0,
7.5,0.3205630,1,
9.5,0.3205630,1,
13.0,0.3212580,0,
13.0,0.3212580,1,
13.0,0.3212580,0,
10.0,0.3212580,0,
10.0,0.3234770,1,
9.0,0.3234770,1,
14.0,0.3275420,0,
15.0,0.3275420,1,
7.0,0.3296820,1,
16.0,0.3306440,1,
15.0,0.3306440,1,
15.0,0.3324740,1,
9.0,0.3334070,1,
7.0,0.3334070,0,
8.0,0.3334070,1,
5.0,0.3334070,0,
23.0,0.3341510,1,
5.0,0.3356790,0,
8.0,0.3364810,0,
9.0,0.3364810,1,
11.0,0.3364810,0,
13.0,0.3364810,1,
7.0,0.3383760,0,
7.0,0.3383760,0,
6.0,0.3383760,0,
5.0,0.3383760,0,
6.0,0.3383760,0,
6.0,0.3383760,0,
7.0,0.3383760,0,
5.0,0.3383760,0,
5.0,0.3383760,0,
9.0,0.3383760,0,
5.0,0.3383760,1,
10.0,0.3383760,1,
6.0,0.3383760,0,
6.0,0.3417990,0,
7.0,0.3417990,0,
13.0,0.3429150,1,
5.0,0.3445170,0,
6.0,0.3445170,0,
6.0,0.3524600,0,
6.0,0.3524600,0,
5.0,0.3524600,0,
6.0,0.3545820,0,
5.0,0.3545820,0,
18.0,0.3567870,1,
10.0,0.3567870,0,
8.0,0.3567870,0,
7.0,0.3567870,0,
5.0,0.3573800,0,
5.0,0.3573800,0,
8.0,0.3587130,0,
15.0,0.3594440,1,
12.0,0.3605700,0,
13.0,0.3605700,0,
8.0,0.3629100,0,
8.0,0.3635740,0,
7.0,0.3635740,0,
10.0,0.3642610,1,
5.0,0.3642610,0,
7.0,0.3642610,1,
10.0,0.3661720,0,
7.0,0.3661720,0,
7.0,0.3661720,0,
6.0,0.3661720,0,
5.0,0.3661720,0,
6.0,0.3661720,0,
7.0,0.3661720,0,
13.0,0.3673160,1,
17.0,0.3673500,1,
12.0,0.3674630,1,
13.0,0.3758130,1,
11.0,0.3762970,1,
9.0,0.3782160,0,
7.0,0.3798720,0,
7.0,0.3798720,0,
5.0,0.3798720,0,
7.0,0.3798720,0,
7.0,0.3798720,0,
5.0,0.3798720,0,
5.0,0.3798720,0,
5.0,0.3798720,0,
7.0,0.3798720,0,
7.0,0.3798720,0,
5.0,0.3798720,0,
6.0,0.3803030,0,
11.0,0.3814650,1,
8.0,0.3817020,0,
7.0,0.3817020,0,
10.0,0.3822600,0,
9.0,0.3822600,0,
6.0,0.3828290,0,
7.0,0.3828290,0,
29.0,0.3849800,1,
8.0,0.3868720,0,
5.0,0.3868720,0,
7.0,0.3868720,0,
8.0,0.3868720,0,
9.0,0.3868720,0,
13.0,0.3912780,1,
15.0,0.3912780,1,
13.0,0.3918010,1,
15.0,0.3918010,1,
10.0,0.3918010,1,
12.0,0.3918010,1,
17.0,0.3918010,1,
8.0,0.3948980,0,
6.0,0.3948980,0,
6.0,0.3948980,0,
5.0,0.3948980,0,
13.0,0.3986710,0,
12.0,0.4008670,0,
11.0,0.4008670,0,
14.0,0.4008670,0,
7.0,0.4008670,0,
5.0,0.4025280,0,
7.0,0.4025280,0,
7.0,0.4025280,0,
6.0,0.4025280,0,
7.0,0.4037940,1,
8.0,0.4047680,0,
7.0,0.4048330,0,
11.0,0.4049330,0,
8.0,0.4065810,1,
12.0,0.4066130,1,
8.0,0.4066130,0,
15.0,0.4067810,1,
6.0,0.4067810,1,
10.0,0.4067810,1,
8.0,0.4067810,1,
10.0,0.4067810,1,
8.0,0.4163450,0,
7.0,0.4205980,0,
7.0,0.4205980,0,
8.0,0.4254590,0,
10.0,0.4256690,1,
7.0,0.4291140,0,
11.5,0.4293050,1,
13.5,0.4293050,1,
15.0,0.4349760,1,
10.0,0.4352120,0,
7.0,0.4352120,0,
8.0,0.4352120,0,
14.0,0.4416350,0,
8.0,0.4439800,0,
11.0,0.4480480,0,
16.0,0.4480480,1,
7.0,0.4480480,0,
10.0,0.4496270,0,
8.0,0.4508350,1,
5.0,0.4508350,0,
7.0,0.4508350,1,
9.0,0.4508350,0,
7.0,0.4559020,1,
17.0,0.4594060,1,
17.0,0.4661550,1,
5.0,0.4661550,1,
5.0,0.4661550,0,
6.0,0.4661550,0,
9.0,0.4673010,1,
13.0,0.4673010,1,
10.0,0.4673010,1,
5.0,0.4695940,0,
20.0,0.4695940,1,
13.0,0.4698710,1,
9.0,0.4699870,1,
22.0,0.4751690,1,
8.0,0.4761060,0,
9.0,0.4761060,0,
7.0,0.4761060,1,
5.0,0.4784740,0,
10.0,0.4784740,0,
10.0,0.4805540,1,
10.0,0.4814440,0,
6.0,0.4814440,0,
8.0,0.4814440,0,
8.0,0.4814440,0,
11.0,0.4880890,1,
18.0,0.4886230,1,
19.5,0.4910770,1,
20.0,0.4910770,1,
13.5,0.4910770,1,
14.0,0.4910770,1,
16.0,0.4910770,0,
9.0,0.5005780,0,
8.0,0.5008870,1,
6.0,0.5008870,0,
6.0,0.5010320,0,
7.0,0.5010320,0,
12.0,0.5010320,1,
13.0,0.5024870,1,
14.0,0.5037220,1,
17.0,0.5086720,0,
12.0,0.5086720,1,
9.0,0.5113760,0,
5.0,0.5113760,0,
10.0,0.5122480,1,
10.0,0.5158100,1,
16.0,0.5224530,1,
7.0,0.5226570,0,
12.0,0.5251260,1,
17.0,0.5330630,1,
7.0,0.5347480,0,
5.0,0.5347480,0,
5.0,0.5347480,0,
5.0,0.5347480,0,
6.0,0.5363590,0,
6.0,0.5363590,0,
7.0,0.5363590,0,
6.0,0.5363590,0,
9.5,0.5452870,0,
20.0,0.5481170,0,
13.0,0.5518950,1,
8.0,0.5533820,0,
28.0,0.5539440,1,
5.0,0.5550200,0,
5.0,0.5550200,0,
17.0,0.5584920,1,
24.0,0.5584920,1,
7.0,0.5605450,0,
9.0,0.5605450,0,
8.0,0.5605450,0,
8.0,0.5605450,0,
9.0,0.5605450,0,
10.0,0.5605450,0,
6.0,0.5605450,0,
5.0,0.5605450,0,
6.0,0.5605450,0,
5.0,0.5605450,0,
7.0,0.5605450,0,
5.0,0.5605450,0,
8.0,0.5606230,1,
13.0,0.5612260,1,
28.0,0.5651520,1,
11.5,0.5797110,1,
11.5,0.5797110,1,
6.0,0.5797870,0,
5.0,0.5797870,0,
6.0,0.5817350,1,
12.0,0.5821180,1,
11.0,0.5821180,1,
15.0,0.5874660,1,
9.0,0.5928650,0,
19.0,0.5936770,1,
11.0,0.5999940,1,
16.0,0.6025450,1,
14.0,0.6028370,1,
11.0,0.6045000,1,
22.0,0.6064600,1,
11.0,0.6095950,1,
15.0,0.6126550,1,
6.0,0.6252610,1,
6.0,0.6252610,0,
6.0,0.6252610,0,
8.0,0.6258330,1,
6.0,0.6259010,0,
6.0,0.6259010,0,
9.0,0.6259010,0,
25.0,0.6317500,1,
11.0,0.6336240,1,
9.0,0.6336240,1,
14.0,0.6336240,1,
19.0,0.6383340,1,
20.0,0.6383340,1,
9.0,0.6391880,0,
16.0,0.6395820,1,
7.0,0.6413390,1,
17.0,0.6413390,1,
20.0,0.6472920,1,
19.0,0.6515720,1,
6.0,0.6533840,0,
8.0,0.6533840,0,
9.0,0.6537220,1,
16.0,0.6559670,1,
7.0,0.6559790,0,
6.0,0.6559790,0,
5.0,0.6559790,0,
15.0,0.6571430,1,
18.0,0.6601750,1,
8.0,0.6624890,0,
15.0,0.6624890,1,
10.0,0.6624890,0,
12.0,0.6695790,1,
11.0,0.6702230,1,
12.0,0.6713540,1,
16.0,0.6764340,1,
14.0,0.6764340,1,
9.5,0.6770280,1,
23.0,0.6770280,0,
11.0,0.6817270,0,
15.0,0.6820170,1,
12.0,0.6831770,1,
9.0,0.6841290,0,
10.0,0.6841290,0,
7.0,0.6841290,0,
8.5,0.6841290,1,
10.0,0.6849950,1,
16.0,0.6927720,1,
6.0,0.6971660,0,
18.0,0.6981720,1,
13.0,0.6997920,1,
10.0,0.6997920,1,
6.0,0.7003250,0,
13.0,0.7003250,1,
6.0,0.7010910,0,
5.0,0.7058460,0,
5.0,0.7058460,0,
5.0,0.7058460,0,
10.5,0.7078280,1,
18.0,0.7078280,1,
8.0,0.7126190,0,
16.0,0.7160540,1,
9.0,0.7160540,1,
5.5,0.7174590,0,
12.0,0.7189290,0,
10.0,0.7189290,1,
11.0,0.7189290,1,
18.0,0.7265630,1,
12.0,0.7265630,1,
10.0,0.7307380,1,
10.0,0.7357080,1,
11.0,0.7374100,1,
9.0,0.7392920,1,
7.0,0.7515910,0,
6.0,0.7515910,0,
7.0,0.7519740,1,
22.5,0.7519740,1,
19.0,0.7519740,1,
9.0,0.7572070,1,
16.0,0.7591170,1,
18.0,0.7654600,1,
10.0,0.7662520,0,
8.0,0.7668480,0,
10.5,0.7668480,0,
13.0,0.7668480,1,
6.5,0.7668480,1,
14.0,0.7781540,1,
7.0,0.7806630,0,
13.0,0.7806630,1,
13.0,0.7806630,1,
18.0,0.7824380,1,
5.0,0.7904980,0,
10.0,0.7905620,1,
6.0,0.7905620,0,
5.0,0.7905620,0,
6.0,0.7905620,0,
16.0,0.7943250,1,
32.0,0.7950920,1,
5.0,0.8079900,1,
9.0,0.8079900,1,
20.0,0.8153760,1,
11.0,0.8300390,1,
14.0,0.8334680,1,
27.0,0.8334680,1,
17.0,0.8424220,1,
12.0,0.8424220,1,
11.0,0.8428780,1,
11.0,0.8428780,1,
15.0,0.8471980,1,
15.0,0.8471980,1,
11.0,0.8471980,1,
14.0,0.8494620,1,
14.0,0.8494620,1,
20.0,0.8494620,1,
13.0,0.8505710,1,
11.0,0.8505710,1,
6.0,0.8505710,0,
10.0,0.8505710,1,
18.0,0.8553200,1,
21.0,0.8553200,1,
5.5,0.8594090,1,
21.0,0.8594090,1,
16.0,0.8623920,1,
14.0,0.8670160,1,
5.0,0.9390290,0,
9.0,0.9449930,1,
17.0,0.9449930,1,
8.0,0.9832710,1,
